year,strategy,sessions,start_date,end_date,total_return,total_points,annual_volatility,sharpe,sortino,max_drawdown,avg_drawdown,ulcer_index,var_95_daily,cvar_95_daily,worst_day,best_day,win_rate,exposure,trades,exits
2022,Ito Bayes-GARCH,249,2022-01-04,2022-12-30,0.00%,0.00,0.00%,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0
2022,"MACD(6,26,12)",249,2022-01-04,2022-12-30,-12.91%,-5.36,25.03%,-0.435,-0.482,-29.15%,-12.73%,14.93%,-2.19%,-3.72%,-6.93%,6.95%,21.29%,49.40%,10,10
2022,Buy & Hold,249,2022-01-04,2022-12-30,-43.43%,-20.65,32.73%,-1.597,-2.261,-49.38%,-31.36%,33.15%,-3.18%,-5.08%,-6.93%,6.95%,42.97%,100.00%,1,0
2023,Ito Bayes-GARCH,249,2023-01-03,2023-12-29,0.00%,0.00,0.00%,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0
2023,"MACD(6,26,12)",249,2023-01-03,2023-12-29,-0.14%,0.87,26.33%,0.125,0.144,-23.57%,-12.75%,13.39%,-2.26%,-3.81%,-6.95%,6.93%,23.69%,60.64%,9,8
2023,Buy & Hold,249,2023-01-03,2023-12-29,-17.10%,-4.60,33.35%,-0.403,-0.570,-46.56%,-20.39%,24.74%,-2.78%,-4.93%,-7.00%,6.99%,40.16%,100.00%,1,0
2026,Ito Bayes-GARCH,125,2026-01-05,2026-07-08,-7.92%,-11.67,50.44%,-0.079,-0.098,-33.12%,-16.05%,17.69%,-6.94%,-6.97%,-7.00%,6.97%,38.40%,79.20%,11,11
2026,"MACD(6,26,12)",125,2026-01-05,2026-07-08,56.68%,83.99,39.30%,2.501,2.587,-16.09%,-6.74%,7.93%,-2.96%,-5.55%,-7.00%,6.97%,26.40%,45.60%,4,4
2026,Buy & Hold,125,2026-01-05,2026-07-08,30.13%,51.10,55.62%,1.232,1.828,-32.07%,-12.36%,14.17%,-6.94%,-6.97%,-7.00%,6.99%,50.40%,100.00%,1,0
2020,Ito Bayes-GARCH,252,2020-01-02,2020-12-31,1.07%,0.53,2.25%,0.485,0.164,-1.33%,-0.40%,0.32%,0.00%,-0.01%,-1.09%,1.88%,1.19%,1.98%,4,4
2020,"MACD(6,26,12)",252,2020-01-02,2020-12-31,4.94%,1.34,19.50%,0.344,0.328,-11.56%,-5.04%,6.12%,-1.60%,-2.90%,-6.96%,6.92%,19.05%,47.62%,13,13
2020,Buy & Hold,252,2020-01-02,2020-12-31,-5.91%,-3.02,32.40%,-0.027,-0.033,-37.99%,-15.19%,16.94%,-3.12%,-5.17%,-6.98%,6.99%,42.06%,100.00%,1,0
2018,Ito Bayes-GARCH,250,2018-01-02,2018-12-28,37.70%,10.36,28.35%,1.280,1.256,-21.02%,-13.89%,14.74%,-2.18%,-4.52%,-7.04%,6.93%,33.20%,61.60%,5,6
2018,"MACD(6,26,12)",250,2018-01-02,2018-12-28,19.87%,4.99,21.57%,0.954,0.919,-27.72%,-14.59%,16.35%,-1.97%,-3.30%,-7.01%,5.45%,25.20%,48.40%,13,14
2018,Buy & Hold,250,2018-01-02,2018-12-28,49.21%,13.97,34.01%,1.357,1.626,-23.65%,-8.25%,8.84%,-3.18%,-5.31%,-7.01%,6.99%,50.40%,100.00%,1,0
